image_name,threshold,IoU,nIoU,Pd,detected_targets,target_components,FA,FA_ppm,Precision,Recall,F1,FP_pixels,GT_pixels,FP_components,target_area,mean_prob_target,mean_prob_bg
Misc_172,0.5,0.6666666666666666,0.6666666666666666,1.0,2,2,0.0,0.0,1.0,0.6666666666666666,0.8,0,33,0,33,0.6574773788452148,2.967763634842413e-07
Misc_153,0.5,0.5609756097560976,0.5609756097560976,1.0,1,1,0.0,0.0,1.0,0.5609756097560976,0.71875,0,41,0,41,0.5487815141677856,3.1869208214629907e-06
Misc_138,0.5,0.7948717948717948,0.7948717948717948,1.0,1,1,0.0,0.0,1.0,0.7948717948717948,0.8857142857142858,0,39,0,39,0.7888702750205994,1.5974935649865074e-06
Misc_295,0.5,0.4375,0.4375,1.0,1,1,0.0,0.0,1.0,0.4375,0.6086956521739131,0,32,0,32,0.4474221467971802,2.398449225893273e-07
Misc_139,0.5,1.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1.0,0,15,0,15,0.9983406066894531,3.566895543372084e-07
Misc_179,0.5,0.6666666666666666,0.6666666666666666,1.0,1,1,0.0,0.0,1.0,0.6666666666666666,0.8,0,18,0,18,0.6655756235122681,8.120543952827575e-07
Misc_79,0.5,0.8571428571428571,0.8571428571428571,1.0,1,1,2.7099291805174156e-05,27.099291805174158,0.8571428571428571,1.0,0.923076923076923,3,18,0,18,0.9921576976776123,2.255628351122141e-05
Misc_386,0.5,0.8813559322033898,0.8813559322033898,1.0,1,1,1.1148272017837235e-05,11.148272017837234,0.9811320754716981,0.896551724137931,0.9369369369369369,1,58,0,58,0.8925148248672485,2.636846693349071e-05
Misc_58,0.5,0.7307692307692307,0.7307692307692307,1.0,1,1,3.6075036075036075e-05,36.075036075036074,0.926829268292683,0.7755102040816326,0.8444444444444446,3,49,0,49,0.7654409408569336,3.546601874404587e-05
Misc_171,0.5,0.42105263157894735,0.42105263157894735,1.0,1,1,0.0,0.0,1.0,0.42105263157894735,0.5925925925925926,0,19,0,19,0.38045060634613037,3.109307726845145e-07
Misc_303,0.5,0.7415730337078652,0.7415730337078652,1.0,2,2,2.71333604666938e-05,27.133360466693798,0.9705882352941176,0.7586206896551724,0.8516129032258065,2,87,0,87,0.7458888292312622,3.596309034037404e-05
Misc_316,0.5,0.7666666666666667,0.7666666666666667,1.0,2,2,0.00010962027536613172,109.62027536613172,0.9019607843137255,0.8363636363636363,0.8679245283018867,5,55,0,55,0.8390566110610962,0.00014396263577509671
Misc_343,0.5,0.6363636363636364,0.6363636363636364,1.0,1,1,0.0,0.0,1.0,0.6363636363636364,0.7777777777777778,0,11,0,11,0.6492199897766113,1.1554234902177996e-07
Misc_264,0.5,0.9333333333333333,0.9333333333333333,1.0,1,1,0.0,0.0,1.0,0.9333333333333333,0.9655172413793104,0,15,0,15,0.9326444268226624,6.356358284165253e-08
Misc_274,0.5,0.7857142857142857,0.7857142857142857,1.0,1,1,0.0,0.0,1.0,0.7857142857142857,0.88,0,14,0,14,0.7659658193588257,8.974625131941139e-08
Misc_154,0.5,0.7647058823529411,0.7647058823529411,1.0,1,1,2.0126393752767377e-05,20.126393752767378,0.9285714285714286,0.8125,0.8666666666666666,1,16,0,16,0.782865583896637,2.273497375426814e-05
Misc_174,0.5,0.8,0.8,1.0,1,1,0.0,0.0,1.0,0.8,0.888888888888889,0,10,0,10,0.7180644869804382,2.157178968786866e-08
Misc_238,0.5,0.7333333333333333,0.7333333333333333,1.0,1,1,3.57577057855968e-05,35.7577057855968,0.7857142857142857,0.9166666666666666,0.8461538461538461,3,12,1,12,0.906773030757904,4.8258498281938955e-05
Misc_23,0.5,0.3333333333333333,0.3333333333333333,1.0,1,1,0.0,0.0,1.0,0.3333333333333333,0.5,0,6,0,6,0.282253623008728,1.1454989135017968e-06
Misc_270,0.5,0.625,0.625,1.0,1,1,0.0,0.0,1.0,0.625,0.7692307692307693,0,24,0,24,0.6496400833129883,2.4283059474328184e-07
Misc_110,0.5,0.6074766355140186,0.6074766355140186,1.0,1,1,0.0005116013121068946,511.60131210689457,0.6565656565656566,0.8904109589041096,0.7558139534883721,34,73,2,73,0.8813822269439697,0.0005217868601903319
Misc_413,0.5,0.09090909090909091,0.09090909090909091,1.0,1,1,0.0007763237111442061,776.3237111442061,0.09259259259259259,0.8333333333333334,0.16666666666666666,49,6,2,6,0.7253544926643372,0.0008160932338796556
Misc_345,0.5,0.325,0.325,1.0,1,1,0.000493138936535163,493.13893653516294,0.3611111111111111,0.7647058823529411,0.490566037735849,46,34,1,34,0.7939121127128601,0.0004982903483323753
Misc_205,0.5,0.55,0.55,1.0,1,1,0.0,0.0,1.0,0.55,0.7096774193548387,0,20,0,20,0.5394822955131531,1.2950877703588048e-07
Misc_243,0.5,0.7758620689655172,0.7758620689655172,1.0,1,1,1.3873473917869035e-05,13.873473917869035,0.9782608695652174,0.7894736842105263,0.8737864077669902,1,57,0,57,0.7645384669303894,1.9559338397812098e-05
Misc_387,0.5,0.8918918918918919,0.8918918918918919,1.0,1,1,3.555007821017206e-05,35.55007821017206,0.9166666666666666,0.9705882352941176,0.9428571428571428,3,34,0,34,0.9518206119537354,6.37438497506082e-05
Misc_258,0.5,0.8181818181818182,0.8181818181818182,1.0,1,1,2.4647540175490485e-05,24.647540175490484,0.9,0.9,0.9,1,10,0,10,0.9105682373046875,1.9897792299161665e-05
Misc_95,0.5,0.8771929824561403,0.8771929824561403,1.0,1,1,7.640148982905167e-05,76.40148982905167,0.9259259259259259,0.9433962264150944,0.9345794392523364,4,53,0,53,0.9392873644828796,7.233408541651443e-05
Misc_277,0.5,0.36363636363636365,0.36363636363636365,0.6666666666666666,2,3,0.00016180107713288492,161.80107713288493,0.8,0.4,0.5333333333333333,7,70,0,70,0.4041135609149933,0.00017087097512558103
Misc_116,0.5,1.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1.0,0,15,0,15,0.9993035197257996,2.661685130078695e-07
Misc_229,0.5,0.6666666666666666,0.6666666666666666,1.0,1,1,0.0,0.0,1.0,0.6666666666666666,0.8,0,54,0,54,0.6599606275558472,2.1744712341842387e-07
Misc_145,0.5,0.8421052631578947,0.8421052631578947,1.0,2,2,3.759681179036018e-05,37.59681179036018,0.8888888888888888,0.9411764705882353,0.9142857142857143,2,17,0,17,0.9358371496200562,5.311379936756566e-05
Misc_34,0.5,0.7894736842105263,0.7894736842105263,1.0,1,1,2.612330198537095e-05,26.12330198537095,0.9574468085106383,0.8181818181818182,0.8823529411764706,2,55,1,55,0.7868083119392395,2.6121348128071986e-05
Misc_156,0.5,0.10526315789473684,0.10526315789473684,1.0,1,1,0.0,0.0,1.0,0.10526315789473684,0.1904761904761905,0,19,0,19,0.20615632832050323,6.447637861128896e-05
Misc_209,0.5,0.5263157894736842,0.5263157894736842,1.0,2,2,0.00015770383220312253,157.70383220312252,0.5555555555555556,0.9090909090909091,0.6896551724137931,16,22,2,22,0.8819896578788757,0.0001331736275460571
Misc_25,0.5,0.7058823529411765,0.7058823529411765,1.0,1,1,0.0,0.0,1.0,0.7058823529411765,0.8275862068965517,0,34,0,34,0.6866035461425781,7.11086087790136e-08
Misc_47,0.5,1.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1.0,0,9,0,9,0.9930564165115356,7.549466829459561e-08
Misc_357,0.5,0.0,0.0,0.0,0,1,0.000441438234247063,441.438234247063,0.0,0.0,0.0,31,26,1,26,2.747185305906896e-07,0.0004529226862359792
Misc_349,0.5,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,52,0,52,0.006470955908298492,1.0828300673892954e-06
Misc_395,0.5,0.6595744680851063,0.6595744680851063,1.0,1,1,7.386178981889089e-05,73.86178981889088,0.7560975609756098,0.8378378378378378,0.7948717948717948,10,37,1,37,0.8366976380348206,7.341298623941839e-05
Misc_346,0.5,0.6,0.6,1.0,1,1,9.626492106276473e-05,96.26492106276473,0.6,1.0,0.7499999999999999,6,9,0,9,0.9924491047859192,8.430422894889489e-05
Misc_43,0.5,0.72,0.72,1.0,1,1,0.00012190025076623015,121.90025076623014,0.72,1.0,0.8372093023255813,7,18,0,18,0.999176561832428,0.0001223667204612866
Misc_66,0.5,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,18,0,18,7.469446427421644e-05,4.088217622211232e-07
Misc_92,0.5,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,48,0,48,1.1352508408890571e-06,2.1257058051560307e-06
Misc_176,0.5,0.5714285714285714,0.5714285714285714,1.0,1,1,0.0,0.0,1.0,0.5714285714285714,0.7272727272727273,0,21,0,21,0.5639376640319824,1.229871458008347e-07
Misc_129,0.5,0.9487179487179487,0.9487179487179487,1.0,1,1,0.0,0.0,1.0,0.9487179487179487,0.9736842105263158,0,39,0,39,0.9469038844108582,1.0330170880479272e-05
Misc_15,0.5,0.6595744680851063,0.6595744680851063,1.0,2,2,1.3181482653168828e-05,13.181482653168828,0.9393939393939394,0.6888888888888889,0.7948717948717948,2,45,1,45,0.6946837306022644,1.0521256626816466e-05
Misc_29,0.5,0.0,0.0,0.0,0,4,7.102272727272727e-05,71.02272727272727,0.0,0.0,0.0,6,403,1,403,2.5989068035414675e-06,6.98113944963552e-05
Misc_248,0.5,0.8611111111111112,0.8611111111111112,1.0,1,1,0.0,0.0,1.0,0.8611111111111112,0.9253731343283582,0,36,0,36,0.8597164154052734,1.1718299219865003e-06
Misc_235,0.5,0.5833333333333334,0.5833333333333334,1.0,1,1,0.0,0.0,1.0,0.5833333333333334,0.7368421052631579,0,12,0,12,0.542041540145874,3.895351881055831e-07
Misc_423,0.5,0.7857142857142857,0.7857142857142857,1.0,1,1,5.886970172684458e-05,58.86970172684458,0.88,0.88,0.88,3,25,0,25,0.8834161162376404,5.134246021043509e-05
Misc_374,0.5,0.775,0.775,1.0,1,1,4.940711462450593e-05,49.40711462450593,0.9117647058823529,0.8378378378378378,0.8732394366197184,3,37,2,37,0.8216796517372131,4.016575257992372e-05
Misc_194,0.5,0.45,0.45,1.0,1,1,1.730942325001731e-05,17.30942325001731,0.9,0.47368421052631576,0.6206896551724138,1,19,1,19,0.5028849244117737,1.0426599146740045e-05
Misc_220,0.5,0.7222222222222222,0.7222222222222222,1.0,1,1,0.0,0.0,1.0,0.7222222222222222,0.8387096774193548,0,18,0,18,0.7202467322349548,3.396625203322401e-08
Misc_347,0.5,0.8,0.8,1.0,1,1,1.5149678826808872e-05,15.149678826808872,0.8,1.0,0.888888888888889,1,4,0,4,0.9982066750526428,9.763908565219026e-06
Misc_120,0.5,1.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1.0,0,4,0,4,0.999984622001648,1.713858495122622e-07
Misc_382,0.5,0.0,0.0,0.0,0,1,0.00016663889351774705,166.63889351774705,0.0,0.0,0.0,19,31,1,31,8.272778728724006e-08,0.0001847856619860977
Misc_192,0.5,0.7,0.7,1.0,1,1,1.7570369329163297e-05,17.5703693291633,0.9333333333333333,0.7368421052631579,0.8235294117647058,1,19,0,19,0.6973838806152344,1.7174199456349015e-05
Misc_240,0.5,0.8255813953488372,0.8255813953488372,1.0,2,2,0.00020440840799918237,204.40840799918237,0.8554216867469879,0.9594594594594594,0.9044585987261146,12,74,0,74,0.9570347666740417,0.00023549892648588866
Misc_175,0.5,0.6,0.6,1.0,2,2,0.0,0.0,1.0,0.6,0.7499999999999999,0,40,0,40,0.5864728093147278,6.171309507863043e-08
Misc_203,0.5,0.8888888888888888,0.8888888888888888,1.0,1,1,0.0,0.0,1.0,0.8888888888888888,0.9411764705882353,0,18,0,18,0.8380815982818604,6.305493116087746e-06
Misc_91,0.5,0.8207547169811321,0.8207547169811321,1.0,1,1,9.43520842375408e-05,94.35208423754081,0.9456521739130435,0.8613861386138614,0.9015544041450778,5,101,1,101,0.7057876586914062,0.00010427739471197128
Misc_356,0.5,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,35,0,35,7.068408012855798e-05,2.218339614046272e-05
Misc_111,0.5,0.0,0.0,0.0,0,1,0.00032167832167832167,321.67832167832165,0.0,0.0,0.0,23,121,1,121,3.030174866580637e-08,0.0003239407669752836
Misc_124,0.5,0.8048780487804879,0.8048780487804879,1.0,1,1,0.0,0.0,1.0,0.8048780487804879,0.8918918918918919,0,41,0,41,0.8037112355232239,1.0585112875105551e-07
Misc_306,0.5,0.7528089887640449,0.7528089887640449,1.0,2,2,0.00012004801920768308,120.04801920768308,0.8933333333333333,0.8271604938271605,0.858974358974359,8,81,0,81,0.8340136408805847,0.00013099353236611933
Misc_317,0.5,0.6285714285714286,0.6285714285714286,1.0,3,3,5.357142857142857e-05,53.57142857142857,0.9361702127659575,0.6567164179104478,0.7719298245614035,3,67,0,67,0.6539210677146912,4.935354445478879e-05
Misc_263,0.5,0.9285714285714286,0.9285714285714286,1.0,1,1,0.0,0.0,1.0,0.9285714285714286,0.962962962962963,0,14,0,14,0.9050720930099487,1.0042889897476925e-07
Misc_8,0.5,0.6923076923076923,0.6923076923076923,1.0,1,1,1.665972511453561e-05,16.65972511453561,0.9,0.75,0.8181818181818182,1,12,0,12,0.8208795189857483,3.136566738248803e-05
Misc_72,0.5,0.6571428571428571,0.6571428571428571,1.0,1,1,0.00011671335200746966,116.71335200746967,0.71875,0.8846153846153846,0.7931034482758621,9,26,1,26,0.8829629421234131,0.00011173832172062248
Misc_250,0.5,0.7572815533980582,0.7572815533980582,1.0,6,6,4.2645741822679005e-05,42.64574182267901,0.975,0.7722772277227723,0.861878453038674,2,101,0,101,0.7673294544219971,4.554153565550223e-05
Misc_419,0.5,0.7666666666666667,0.7666666666666667,1.0,1,1,6.78334011667345e-05,67.8334011667345,0.8214285714285714,0.92,0.8679245283018867,5,25,0,25,0.9133469462394714,8.080080442596227e-05
Misc_394,0.5,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,71,0,71,1.1982405112576089e-06,4.191927291685715e-05
Misc_331,0.5,0.5384615384615384,0.5384615384615384,1.0,1,1,0.0,0.0,1.0,0.5384615384615384,0.7000000000000001,0,13,0,13,0.5622208118438721,1.7551509756685846e-07
Misc_160,0.5,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,15,0,15,0.001943055191077292,1.1648444342426956e-05
