image_name,threshold,IoU,nIoU,Pd,detected_targets,target_components,FA,FA_ppm,Precision,Recall,F1,FP_pixels,GT_pixels,FP_components,target_area,mean_prob_target,mean_prob_bg
XDU662,0.5,0.30303030303030304,0.30303030303030304,1.0,1,1,0.00025177001953125,251.77001953125,0.3125,0.9090909090909091,0.4651162790697674,66,33,2,33,0.9092149138450623,0.00025226487196050584
XDU54,0.5,0.7428571428571429,0.7428571428571429,1.0,2,2,3.0517578125e-05,30.517578125,0.8666666666666667,0.8387096774193549,0.8524590163934426,8,62,0,62,0.8357844352722168,3.077319706790149e-05
XDU685,0.5,0.0,0.0,0.0,0,1,7.62939453125e-05,76.2939453125,0.0,0.0,0.0,20,17,4,17,0.011099736206233501,0.00019019664614461362
XDU167,0.5,0.9259259259259259,0.9259259259259259,1.0,1,1,7.62939453125e-06,7.62939453125,0.9259259259259259,1.0,0.9615384615384615,2,25,0,25,0.9857866168022156,8.90970022737747e-06
XDU489,0.5,0.7083333333333334,0.7083333333333334,1.0,2,2,3.0517578125e-05,30.517578125,0.8947368421052632,0.7727272727272727,0.8292682926829269,8,88,0,88,0.7685595154762268,2.774986751319375e-05
XDU505,0.5,0.14814814814814814,0.14814814814814814,0.5,1,2,2.6702880859375e-05,26.702880859375,0.8,0.15384615384615385,0.25806451612903225,7,182,0,182,0.15205325186252594,3.2547159207751974e-05
XDU527,0.5,0.8333333333333334,0.8333333333333334,1.0,1,1,0.0,0.0,1.0,0.8333333333333334,0.9090909090909091,0,24,0,24,0.8022444844245911,1.0023175036621979e-06
XDU817,0.5,0.6206896551724138,0.6206896551724138,1.0,2,2,7.62939453125e-06,7.62939453125,0.9,0.6666666666666666,0.7659574468085106,2,27,0,27,0.6587778925895691,7.826173714420293e-06
XDU253,0.5,0.4716981132075472,0.4716981132075472,1.0,1,1,0.000202178955078125,202.178955078125,0.5859375,0.7075471698113207,0.641025641025641,53,106,2,106,0.6992554068565369,0.0001927371195051819
XDU193,0.5,0.27380952380952384,0.27380952380952384,1.0,1,1,0.000110626220703125,110.626220703125,0.7040816326530612,0.3094170403587444,0.42990654205607476,29,223,2,223,0.34686005115509033,0.00012265396071597934
XDU597,0.5,0.46825396825396826,0.46825396825396826,1.0,3,3,0.000102996826171875,102.996826171875,0.686046511627907,0.5959595959595959,0.6378378378378378,27,99,1,99,0.5984424352645874,9.727274300530553e-05
XDU151,0.5,0.6458333333333334,0.6458333333333334,1.0,1,1,3.814697265625e-05,38.14697265625,0.7560975609756098,0.8157894736842105,0.7848101265822786,10,38,2,38,0.8133881688117981,4.616837031790055e-05
XDU404,0.5,0.6363636363636364,0.6363636363636364,1.0,1,1,1.52587890625e-05,15.2587890625,0.6363636363636364,1.0,0.7777777777777778,4,7,0,7,0.9614983797073364,1.642028655624017e-05
XDU596,0.5,0.6136363636363636,0.6136363636363636,1.0,2,2,1.52587890625e-05,15.2587890625,0.8709677419354839,0.675,0.7605633802816901,4,40,0,40,0.6804517507553101,1.5112897017388605e-05
XDU97,0.5,0.0,0.0,0.0,0,1,0.0002899169921875,289.9169921875,0.0,0.0,0.0,76,40,7,40,0.0022097292821854353,0.00029463510145433247
XDU321,0.5,0.5154639175257731,0.5154639175257731,1.0,2,2,7.62939453125e-06,7.62939453125,0.9615384615384616,0.5263157894736842,0.6802721088435374,2,95,0,95,0.5227293968200684,8.077335223788396e-06
XDU279,0.5,0.5263157894736842,0.5263157894736842,1.0,1,1,0.0,0.0,1.0,0.5263157894736842,0.6896551724137931,0,38,0,38,0.5211755633354187,1.527057094108386e-07
XDU93,0.5,0.8313253012048193,0.8313253012048193,1.0,1,1,3.814697265625e-06,3.814697265625,0.9857142857142858,0.8414634146341463,0.9078947368421053,1,82,0,82,0.8268266320228577,5.329284249455668e-06
XDU205,0.5,0.5217391304347826,0.5217391304347826,1.0,1,1,1.52587890625e-05,15.2587890625,0.8571428571428571,0.5714285714285714,0.6857142857142857,4,42,0,42,0.5747106075286865,1.4518834177579265e-05
XDU9,0.5,0.047244094488188976,0.047244094488188976,1.0,1,1,0.00042724609375,427.24609375,0.05084745762711865,0.4,0.09022556390977444,112,15,2,15,0.400309294462204,0.0004291475052013993
XDU219,0.5,0.4430379746835443,0.4430379746835443,0.5,2,4,0.0,0.0,1.0,0.4430379746835443,0.6140350877192983,0,79,0,79,0.44194528460502625,1.3922815469413763e-06
XDU674,0.5,0.8846153846153846,0.8846153846153846,1.0,2,2,1.1444091796875e-05,11.444091796875,0.8846153846153846,1.0,0.9387755102040816,3,23,0,23,0.9882534742355347,1.4343016118800733e-05
XDU501,0.5,0.42424242424242425,0.42424242424242425,1.0,1,1,4.57763671875e-05,45.7763671875,0.5384615384615384,0.6666666666666666,0.5957446808510638,12,21,2,21,0.6702130436897278,4.223766882205382e-05
XDU316,0.5,0.6923076923076923,0.6923076923076923,1.0,2,2,3.0517578125e-05,30.517578125,0.9183673469387755,0.7377049180327869,0.8181818181818182,8,122,0,122,0.7327041029930115,3.026746526302304e-05
XDU343,0.5,0.3333333333333333,0.3333333333333333,1.0,1,1,7.62939453125e-05,76.2939453125,0.3548387096774194,0.8461538461538461,0.5,20,13,4,13,0.8710314631462097,8.655003330204636e-05
XDU885,0.5,0.55,0.55,1.0,1,1,7.62939453125e-06,7.62939453125,0.8461538461538461,0.6111111111111112,0.7096774193548387,2,18,0,18,0.611073911190033,5.4856418501003645e-06
XDU426,0.5,0.23869346733668342,0.23869346733668342,1.0,1,1,0.00041961669921875,419.61669921875,0.4634146341463415,0.3298611111111111,0.385395537525355,110,288,15,288,0.3165600597858429,0.0005277768359519541
XDU485,0.5,0.4383561643835616,0.4383561643835616,1.0,1,1,0.0001068115234375,106.8115234375,0.5333333333333333,0.7111111111111111,0.6095238095238096,28,45,1,45,0.7019904851913452,0.00010971735173370689
XDU850,0.5,0.06711409395973154,0.06711409395973154,0.0,0,2,0.000148773193359375,148.773193359375,0.20408163265306123,0.09090909090909091,0.12578616352201258,39,110,2,110,0.09155883640050888,0.00015702989185228944
XDU516,0.5,0.7542372881355932,0.7542372881355932,1.0,2,2,6.866455078125e-05,68.66455078125,0.8317757009345794,0.89,0.8599033816425121,18,100,0,100,0.8952492475509644,6.807508179917932e-05
XDU216,0.5,0.8148148148148148,0.8148148148148148,1.0,1,1,0.0,0.0,1.0,0.8148148148148148,0.8979591836734693,0,27,0,27,0.8069525361061096,1.0812634343437821e-07
XDU160,0.5,0.4117647058823529,0.4117647058823529,1.0,1,1,0.0,0.0,1.0,0.4117647058823529,0.5833333333333334,0,34,0,34,0.4141816198825836,1.158193754235981e-06
XDU176,0.5,0.7,0.7,1.0,1,1,0.0,0.0,1.0,0.7,0.8235294117647058,0,10,0,10,0.7018846869468689,7.69594450389377e-08
XDU504,0.5,0.5921052631578947,0.5921052631578947,0.5,1,2,4.57763671875e-05,45.7763671875,0.9183673469387755,0.625,0.7438016528925621,12,216,0,216,0.6149725914001465,4.036792597617023e-05
XDU883,0.5,0.5555555555555556,0.5555555555555556,1.0,1,1,1.1444091796875e-05,11.444091796875,0.625,0.8333333333333334,0.7142857142857143,3,6,0,6,0.8331802487373352,1.4080376786296256e-05
XDU244,0.5,0.725,0.725,1.0,2,2,0.0,0.0,1.0,0.725,0.8405797101449275,0,40,0,40,0.715578556060791,6.5555664150451776e-06
XDU919,0.5,0.6296296296296297,0.6296296296296297,0.75,3,4,3.0517578125e-05,30.517578125,0.864406779661017,0.6986301369863014,0.7727272727272728,8,73,1,73,0.6915017366409302,2.5238148737116717e-05
XDU781,0.5,0.6428571428571429,0.6428571428571429,1.0,1,1,3.4332275390625e-05,34.332275390625,0.6666666666666666,0.9473684210526315,0.782608695652174,9,19,0,19,0.8888882994651794,3.121864574495703e-05
XDU369,0.5,0.3888888888888889,0.3888888888888889,1.0,1,1,7.62939453125e-05,76.2939453125,0.7101449275362319,0.46226415094339623,0.56,20,106,3,106,0.4780721962451935,0.00011523696593940258
XDU398,0.5,0.19047619047619047,0.19047619047619047,1.0,2,2,0.00043487548828125,434.87548828125,0.19718309859154928,0.8484848484848485,0.32,114,33,3,33,0.822380542755127,0.00041336260619573295
XDU441,0.5,0.3939393939393939,0.3939393939393939,0.5,1,2,3.4332275390625e-05,34.332275390625,0.8125,0.43333333333333335,0.5652173913043479,9,90,1,90,0.42203131318092346,4.9929789383895695e-05
XDU75,0.5,0.3333333333333333,0.3333333333333333,1.0,1,1,8.7738037109375e-05,87.738037109375,0.3611111111111111,0.8125,0.5,23,16,2,16,0.8318406343460083,8.242725016316399e-05
XDU240,0.5,0.7045454545454546,0.7045454545454546,1.0,1,1,1.1444091796875e-05,11.444091796875,0.9117647058823529,0.7560975609756098,0.8266666666666665,3,41,0,41,0.7438545227050781,8.386822628381196e-06
XDU805,0.5,0.5588235294117647,0.5588235294117647,1.0,2,2,3.814697265625e-05,38.14697265625,0.6551724137931034,0.7916666666666666,0.7169811320754716,10,24,0,24,0.8008144497871399,3.5712811950361356e-05
XDU108,0.5,0.5789473684210527,0.5789473684210527,1.0,1,1,0.0,0.0,1.0,0.5789473684210527,0.7333333333333334,0,38,0,38,0.6027287840843201,1.1115028542008076e-07
XDU709,0.5,0.0,0.0,0.0,0,1,6.4849853515625e-05,64.849853515625,0.0,0.0,0.0,17,31,2,31,9.377422429679427e-07,7.565925625385717e-05
XDU352,0.5,0.8421052631578947,0.8421052631578947,1.0,3,3,0.0,0.0,1.0,0.8421052631578947,0.9142857142857143,0,76,0,76,0.8427844047546387,4.1333547073918453e-07
XDU747,0.5,0.35294117647058826,0.35294117647058826,1.0,1,1,3.814697265625e-05,38.14697265625,0.375,0.8571428571428571,0.5217391304347825,10,7,1,7,0.8573998808860779,4.9078666052082554e-05
XDU209,0.5,0.5428571428571428,0.5428571428571428,1.0,1,1,2.6702880859375e-05,26.702880859375,0.7307692307692307,0.6785714285714286,0.7037037037037038,7,28,1,28,0.6556557416915894,2.2891434127814136e-05
XDU845,0.5,0.6666666666666666,0.6666666666666666,1.0,1,1,3.814697265625e-06,3.814697265625,0.9090909090909091,0.7142857142857143,0.8,1,14,0,14,0.7392869591712952,4.549184268398676e-06
XDU557,0.5,0.8141592920353983,0.8141592920353983,1.0,2,2,0.0,0.0,1.0,0.8141592920353983,0.8975609756097562,0,113,0,113,0.818254292011261,1.1939987416553777e-06
XDU775,0.5,0.56,0.56,1.0,1,1,3.0517578125e-05,30.517578125,0.6363636363636364,0.8235294117647058,0.717948717948718,8,17,0,17,0.8149818181991577,2.915129516622983e-05
XDU56,0.5,0.45,0.45,1.0,1,1,0.0,0.0,1.0,0.45,0.6206896551724138,0,20,0,20,0.4495846629142761,1.31951907178518e-07
XDU657,0.5,0.84,0.84,1.0,1,1,0.0,0.0,1.0,0.84,0.9130434782608696,0,25,0,25,0.8528915643692017,3.1725781468594505e-07
XDU753,0.5,0.6923076923076923,0.6923076923076923,1.0,1,1,1.1444091796875e-05,11.444091796875,0.8571428571428571,0.782608695652174,0.8181818181818182,3,23,0,23,0.771603524684906,1.3776997548120562e-05
XDU788,0.5,0.6140350877192983,0.6140350877192983,0.875,7,8,0.00011444091796875,114.44091796875,0.7,0.8333333333333334,0.7608695652173915,30,84,0,84,0.8243049383163452,0.0001152720651589334
XDU682,0.5,0.6571428571428571,0.6571428571428571,1.0,1,1,6.4849853515625e-05,64.849853515625,0.7301587301587301,0.8679245283018868,0.7931034482758621,17,53,1,53,0.8608198165893555,6.98334988555871e-05
XDU794,0.5,0.25925925925925924,0.25925925925925924,1.0,1,1,7.2479248046875e-05,72.479248046875,0.2692307692307692,0.875,0.411764705882353,19,8,4,8,0.8743718862533569,7.669995102332905e-05
XDU877,0.5,0.0,0.0,0.0,0,1,0.00025177001953125,251.77001953125,0.0,0.0,0.0,66,85,3,85,0.0015349530149251223,0.00027573315310291946
XDU421,0.5,0.8372093023255814,0.8372093023255814,1.0,1,1,1.52587890625e-05,15.2587890625,0.9,0.9230769230769231,0.9113924050632911,4,39,0,39,0.8886303901672363,1.3763513379672077e-05
XDU733,0.5,0.04678362573099415,0.04678362573099415,1.0,1,1,0.000614166259765625,614.166259765625,0.047337278106508875,0.8,0.08938547486033518,161,10,1,10,0.846145749092102,0.0006130964029580355
XDU546,0.5,0.7704918032786885,0.7704918032786885,1.0,1,1,1.1444091796875e-05,11.444091796875,0.94,0.8103448275862069,0.8703703703703703,3,58,0,58,0.7964158654212952,1.5251799595716875e-05
XDU999,0.5,0.13333333333333333,0.13333333333333333,1.0,1,1,0.00018310546875,183.10546875,0.14285714285714285,0.6666666666666666,0.23529411764705882,48,12,3,12,0.7012643814086914,0.00017483544070273638
XDU5,0.5,0.782608695652174,0.782608695652174,1.0,2,2,0.0,0.0,1.0,0.782608695652174,0.878048780487805,0,23,0,23,0.7552631497383118,8.573977794412713e-08
XDU63,0.5,0.0,0.0,0.0,0,1,0.0001678466796875,167.8466796875,0.0,0.0,0.0,44,32,11,32,0.004242098890244961,0.00034059039899148047
XDU966,0.5,0.7948717948717948,0.7948717948717948,1.0,1,1,1.52587890625e-05,15.2587890625,0.8857142857142857,0.8857142857142857,0.8857142857142857,4,35,0,35,0.8699910044670105,1.8599341274239123e-05
XDU922,0.5,0.6896551724137931,0.6896551724137931,1.0,1,1,1.1444091796875e-05,11.444091796875,0.8695652173913043,0.7692307692307693,0.8163265306122449,3,26,0,26,0.7412866950035095,1.3759818102698773e-05
XDU789,0.5,0.5882352941176471,0.5882352941176471,1.0,1,1,3.4332275390625e-05,34.332275390625,0.7692307692307693,0.7142857142857143,0.7407407407407408,9,42,1,42,0.7102473378181458,3.5451499570626765e-05
XDU295,0.5,0.2717391304347826,0.2717391304347826,0.5,1,2,0.0,0.0,1.0,0.2717391304347826,0.4273504273504273,0,92,0,92,0.2694125473499298,2.4213736082856485e-07
XDU863,0.5,0.7543859649122807,0.7543859649122807,1.0,1,1,2.288818359375e-05,22.88818359375,0.8775510204081632,0.8431372549019608,0.86,6,51,1,51,0.8388766050338745,2.851272984116804e-05
XDU578,0.5,0.0,0.0,0.0,0,3,0.000125885009765625,125.885009765625,0.0,0.0,0.0,33,590,1,590,0.0016207796288654208,0.00014924272545613348
XDU743,0.5,0.16326530612244897,0.16326530612244897,0.5,1,2,0.000133514404296875,133.514404296875,0.3137254901960784,0.25396825396825395,0.2807017543859649,35,63,2,63,0.2479589432477951,0.00015034379612188786
XDU46,0.5,0.15584415584415584,0.15584415584415584,0.5,1,2,0.0,0.0,1.0,0.15584415584415584,0.2696629213483146,0,77,0,77,0.1575276404619217,8.223522485195645e-08
XDU115,0.5,0.7692307692307693,0.7692307692307693,1.0,1,1,0.0,0.0,1.0,0.7692307692307693,0.8695652173913044,0,13,0,13,0.7715467214584351,1.0946158823799124e-07
XDU876,0.5,0.6,0.6,1.0,1,1,1.52587890625e-05,15.2587890625,0.6,1.0,0.7499999999999999,4,6,0,6,0.9988581538200378,1.9531711586751044e-05
XDU932,0.5,0.7634408602150538,0.7634408602150538,1.0,2,2,2.6702880859375e-05,26.702880859375,0.9102564102564102,0.8255813953488372,0.8658536585365854,7,86,0,86,0.8143078088760376,2.625121851451695e-05
XDU289,0.5,0.0,0.0,0.0,0,1,0.0001983642578125,198.3642578125,0.0,0.0,0.0,52,108,9,108,5.693085040547885e-05,0.00021941433078609407
XDU855,0.5,0.4666666666666667,0.4666666666666667,1.0,1,1,3.814697265625e-06,3.814697265625,0.9655172413793104,0.4745762711864407,0.6363636363636365,1,59,0,59,0.5020098090171814,2.597724687802838e-06
XDU933,0.5,0.48333333333333334,0.48333333333333334,0.6666666666666666,2,3,3.814697265625e-06,3.814697265625,0.9666666666666667,0.4915254237288136,0.651685393258427,1,59,1,59,0.4830802381038666,8.433925358986016e-06
XDU517,0.5,0.7,0.7,1.0,1,1,0.0,0.0,1.0,0.7,0.8235294117647058,0,10,0,10,0.7002484798431396,8.106466253821054e-08
XDU329,0.5,0.6428571428571429,0.6428571428571429,1.0,1,1,0.0,0.0,1.0,0.6428571428571429,0.782608695652174,0,14,0,14,0.619208812713623,1.1809275690666254e-07
XDU3,0.5,0.3673469387755102,0.3673469387755102,1.0,1,1,6.4849853515625e-05,64.849853515625,0.5142857142857142,0.5625,0.5373134328358209,17,32,1,32,0.5375960469245911,6.468304491136223e-05
XDU451,0.5,0.47692307692307695,0.47692307692307695,0.6666666666666666,2,3,0.0,0.0,1.0,0.47692307692307695,0.6458333333333334,0,65,0,65,0.4953555166721344,5.465071353683015e-06
XDU694,0.5,0.7297297297297297,0.7297297297297297,1.0,2,2,0.0,0.0,1.0,0.7297297297297297,0.8437499999999999,0,37,0,37,0.7316897511482239,2.261577236595258e-07
XDU878,0.5,0.0,0.0,0.0,0,1,0.000213623046875,213.623046875,0.0,0.0,0.0,56,329,3,329,0.0015364891150966287,0.00023462223180104047
XDU259,0.5,0.0,0.0,0.0,0,1,6.103515625e-05,61.03515625,0.0,0.0,0.0,16,92,1,92,7.378795999102294e-05,6.0850830777781084e-05
XDU708,0.5,0.8688524590163934,0.8688524590163934,1.0,1,1,2.288818359375e-05,22.88818359375,0.8983050847457628,0.9636363636363636,0.9298245614035089,6,55,0,55,0.9448365569114685,2.428252628305927e-05
XDU442,0.5,0.0,0.0,0.0,0,1,0.000171661376953125,171.661376953125,0.0,0.0,0.0,45,41,6,41,4.003781668870943e-06,0.0002865985734388232
XDU829,0.5,0.4117647058823529,0.4117647058823529,1.0,1,1,0.000102996826171875,102.996826171875,0.4375,0.875,0.5833333333333334,27,24,1,24,0.8997294306755066,9.927921200869605e-05
XDU833,0.5,0.6153846153846154,0.6153846153846154,1.0,1,1,9.1552734375e-05,91.552734375,0.6666666666666666,0.8888888888888888,0.761904761904762,24,54,2,54,0.8865866661071777,9.018385753734037e-05
XDU648,0.5,0.0,0.0,0.0,0,1,0.00045013427734375,450.13427734375,0.0,0.0,0.0,118,103,8,103,0.03395789861679077,0.0004956502234563231
XDU381,0.5,0.4805194805194805,0.4805194805194805,1.0,1,1,6.103515625e-05,61.03515625,0.6981132075471698,0.6065573770491803,0.6491228070175438,16,61,1,61,0.6000276207923889,6.175781891215593e-05
XDU868,0.5,0.7307692307692307,0.7307692307692307,1.0,1,1,1.1444091796875e-05,11.444091796875,0.8636363636363636,0.8260869565217391,0.8444444444444444,3,23,0,23,0.8027186393737793,1.1684449418680742e-05
XDU803,0.5,0.5,0.5,1.0,1,1,7.62939453125e-06,7.62939453125,0.8888888888888888,0.5333333333333333,0.6666666666666667,2,30,1,30,0.5543172955513,8.468213309242856e-06
XDU673,0.5,0.5625,0.5625,1.0,1,1,2.6702880859375e-05,26.702880859375,0.5625,1.0,0.72,7,9,0,9,0.9930873513221741,8.408004214288667e-05
XDU415,0.5,0.07036247334754797,0.07036247334754797,0.5,1,2,0.000324249267578125,324.249267578125,0.2796610169491525,0.0859375,0.13147410358565736,85,384,9,384,0.10455873608589172,0.0004893337027169764
XDU997,0.5,0.0,0.0,0.0,0,1,6.4849853515625e-05,64.849853515625,0.0,0.0,0.0,17,1065,2,1065,1.9260082808614243e-06,6.230288272490725e-05
XDU667,0.5,0.1797752808988764,0.1797752808988764,1.0,1,1,0.000156402587890625,156.402587890625,0.2807017543859649,0.3333333333333333,0.3047619047619048,41,48,4,48,0.3264547884464264,0.00015894990065135062
XDU968,0.5,0.0,0.0,0.0,0,1,0.000156402587890625,156.402587890625,0.0,0.0,0.0,41,31,8,31,0.011687164194881916,0.00032979139359667897
XDU169,0.5,0.4225352112676056,0.4225352112676056,1.0,2,2,0.0,0.0,1.0,0.4225352112676056,0.5940594059405941,0,71,0,71,0.419545441865921,1.839298420236446e-07
XDU525,0.5,0.6666666666666666,0.6666666666666666,1.0,1,1,0.0,0.0,1.0,0.6666666666666666,0.8,0,12,0,12,0.697650134563446,1.1305550629003847e-07
XDU164,0.5,0.8333333333333334,0.8333333333333334,1.0,1,1,0.0,0.0,1.0,0.8333333333333334,0.9090909090909091,0,30,0,30,0.8427219986915588,2.0099006903251393e-08
XDU704,0.5,0.30985915492957744,0.30985915492957744,0.5,1,2,3.814697265625e-06,3.814697265625,0.9565217391304348,0.3142857142857143,0.47311827956989244,1,70,0,70,0.32617852091789246,6.752429726475384e-06
XDU711,0.5,0.5135135135135135,0.5135135135135135,1.0,4,4,5.340576171875e-05,53.40576171875,0.5757575757575758,0.8260869565217391,0.6785714285714286,14,23,2,23,0.832013726234436,5.405067713581957e-05
XDU111,0.5,0.5555555555555556,0.5555555555555556,1.0,1,1,0.0,0.0,1.0,0.5555555555555556,0.7142857142857143,0,9,0,9,0.5556222200393677,1.4226048961063498e-07
XDU354,0.5,0.6206896551724138,0.6206896551724138,1.0,1,1,0.0,0.0,1.0,0.6206896551724138,0.7659574468085107,0,29,0,29,0.648186981678009,5.475557145473431e-07
XDU927,0.5,0.7719298245614035,0.7719298245614035,1.0,2,2,3.814697265625e-05,38.14697265625,0.8148148148148148,0.9361702127659575,0.8712871287128713,10,47,0,47,0.9008572101593018,7.769835065118968e-05
XDU758,0.5,0.35714285714285715,0.35714285714285715,1.0,1,1,3.0517578125e-05,30.517578125,0.38461538461538464,0.8333333333333334,0.5263157894736842,8,6,0,6,0.8341713547706604,3.226947592338547e-05
XDU87,0.5,0.45454545454545453,0.45454545454545453,1.0,1,1,0.0,0.0,1.0,0.45454545454545453,0.625,0,33,0,33,0.44413214921951294,1.908636306779954e-07
XDU697,0.5,0.5609756097560976,0.5609756097560976,1.0,1,1,7.62939453125e-06,7.62939453125,0.9583333333333334,0.575,0.71875,2,80,0,80,0.5596764087677002,8.055169928411487e-06
XDU957,0.5,0.3854748603351955,0.3854748603351955,1.0,1,1,0.0003814697265625,381.4697265625,0.40828402366863903,0.8734177215189873,0.5564516129032258,100,79,4,79,0.86338871717453,0.0003937285509891808
XDU49,0.5,0.0,0.0,0.0,0,1,0.000324249267578125,324.249267578125,0.0,0.0,0.0,85,63,2,63,9.191500430461019e-05,0.00033292477019131184
XDU563,0.5,0.23880597014925373,0.23880597014925373,1.0,1,1,0.00018310546875,183.10546875,0.25,0.8421052631578947,0.3855421686746988,48,19,3,19,0.851057231426239,0.0001833394926507026
XDU954,0.5,0.7083333333333334,0.7083333333333334,1.0,1,1,3.814697265625e-06,3.814697265625,0.9444444444444444,0.7391304347826086,0.8292682926829269,1,23,0,23,0.7539706826210022,3.786977231357014e-06
XDU45,0.5,0.7441860465116279,0.7441860465116279,1.0,2,2,3.814697265625e-05,38.14697265625,0.7619047619047619,0.9696969696969697,0.8533333333333334,10,33,1,33,0.9689053893089294,3.713553451234475e-05
