image_name,ohem_mIoU,cga_mIoU,ohem_Pd,cga_Pd,ohem_Precision,cga_Precision,ohem_FA_ppm,cga_FA_ppm,ohem_FP_components,cga_FP_components,new_fp_pixels,new_fp_components,removed_fp_pixels,removed_fp_components,lost_target_pixels,boundary_excess_pixels,center_peak_prob,center_peak_hit_rate,scale_acc_on_target,local_peak_false_alarm_count,boundary_prob_mean
000615,0.6071428571428571,0.6071428571428571,1.0,1.0,0.68,0.68,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0.5504039525985718,1.0,0.20000000298023224,0,0.6557806730270386
000366,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.5357837677001953,1.0,1.0,0,0.6071540713310242
000399,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.6332858204841614,1.0,1.0,0,0.6975911855697632
001155,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.837956964969635,1.0,1.0,0,0.7409980297088623
000625,0.7777777777777778,0.6666666666666666,1.0,1.0,0.8235294117647058,0.8,45.7763671875,45.7763671875,0,0,0,0,0,0,2,0,0.7848530411720276,1.0,1.0,0,0.7956809401512146
000610,0.5,0.5652173913043478,1.0,1.0,0.5454545454545454,0.5909090909090909,152.587890625,137.3291015625,0,0,0,0,1,1,0,0,0.7468286156654358,1.0,0.785714328289032,0,0.5804129838943481
001050,0.875,0.8717948717948718,1.0,1.0,0.9459459459459459,0.9714285714285714,30.517578125,15.2587890625,0,0,0,0,1,1,1,0,0.2638171315193176,0.0,1.0,0,0.7927157282829285
001148,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.879298210144043,1.0,1.0,0,0.7205230593681335
000440,0.9180327868852459,0.9281767955801105,1.0,1.0,0.9710982658959537,0.9824561403508771,76.2939453125,45.7763671875,0,0,1,1,3,2,1,1,0.8061628341674805,1.0,1.0,0,0.7621793746948242
000032,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.8226363658905029,1.0,1.0,0,0.8284460306167603
000812,0.7045454545454546,0.6444444444444445,1.0,1.0,0.775,0.7435897435897436,137.3291015625,152.587890625,0,0,1,1,0,0,2,1,0.755940318107605,1.0,1.0,0,0.7451127171516418
000830,0.6808510638297872,0.6595744680851063,1.0,1.0,0.7804878048780488,0.775,137.3291015625,137.3291015625,0,0,0,0,0,0,1,0,0.7501454949378967,1.0,1.0,0,0.676896333694458
000771,0.65625,0.6774193548387096,1.0,1.0,0.7777777777777778,0.8076923076923077,91.552734375,76.2939453125,1,1,0,0,1,1,1,0,0.7531794905662537,1.0,1.0,0,0.6267094016075134
000324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.5879542827606201,1.0,1.0,0,0.6448455452919006
001161,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.7895725965499878,1.0,1.0,0,0.7398325800895691
